  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1652   0.05540   0.03315  -0.0193   1.0000   1.0000
  -4.500  -0.1485   0.05204   0.02956  -0.0205   1.0000   1.0000
  -4.000  -0.1313   0.04914   0.02643  -0.0210   1.0000   1.0000
  -3.500  -0.1134   0.04667   0.02379  -0.0209   1.0000   1.0000
  -3.000  -0.0953   0.04462   0.02159  -0.0199   1.0000   1.0000
  -2.500  -0.0773   0.04296   0.01982  -0.0183   1.0000   1.0000
  -2.000  -0.0599   0.04166   0.01846  -0.0158   1.0000   1.0000
  -1.500  -0.0435   0.04068   0.01744  -0.0126   1.0000   1.0000
  -1.000  -0.0285   0.04000   0.01676  -0.0087   1.0000   1.0000
  -0.500  -0.0143   0.03960   0.01636  -0.0044   1.0000   1.0000
   0.000   0.0000   0.03947   0.01623  -0.0000   1.0000   1.0000
   0.500   0.0143   0.03960   0.01636   0.0044   1.0000   1.0000
   1.000   0.0285   0.04000   0.01676   0.0087   1.0000   1.0000
   1.500   0.0436   0.04068   0.01744   0.0126   1.0000   1.0000
   2.000   0.0600   0.04165   0.01845   0.0158   1.0000   1.0000
   2.500   0.0774   0.04295   0.01981   0.0183   1.0000   1.0000
   3.000   0.0954   0.04461   0.02157   0.0199   1.0000   1.0000
   3.500   0.1136   0.04666   0.02377   0.0208   1.0000   1.0000
   4.000   0.1315   0.04912   0.02641   0.0210   1.0000   1.0000
   4.500   0.1488   0.05202   0.02954   0.0205   1.0000   1.0000
   5.000   0.1656   0.05538   0.03312   0.0193   1.0000   1.0000
   5.500   0.1816   0.05920   0.03718   0.0176   1.0000   1.0000
   6.000   0.1971   0.06346   0.04172   0.0154   1.0000   1.0000
   6.500   0.2120   0.06815   0.04666   0.0130   1.0000   1.0000
   7.000   0.2267   0.07323   0.05198   0.0102   1.0000   1.0000
   7.500   0.2412   0.07867   0.05766   0.0074   1.0000   1.0000
   8.000   0.2558   0.08441   0.06366   0.0044   1.0000   1.0000
   8.500   0.2706   0.09040   0.06986   0.0014   1.0000   1.0000
   9.000   0.2858   0.09659   0.07625  -0.0016   1.0000   1.0000
   9.500   0.3014   0.10293   0.08277  -0.0047   1.0000   1.0000
  10.000   0.3175   0.10938   0.08942  -0.0077   1.0000   1.0000
  10.500   0.3341   0.11591   0.09611  -0.0107   1.0000   1.0000
  11.000   0.3512   0.12249   0.10284  -0.0138   1.0000   1.0000
  11.500   0.3687   0.12912   0.10959  -0.0169   1.0000   1.0000
  12.000   0.3868   0.13578   0.11641  -0.0200   1.0000   1.0000
  12.500   0.4054   0.14247   0.12321  -0.0232   1.0000   1.0000
  13.000   0.4243   0.14919   0.13003  -0.0264   1.0000   1.0000
  13.500   0.4435   0.15592   0.13690  -0.0297   1.0000   1.0000
  14.000   0.4630   0.16270   0.14377  -0.0331   1.0000   1.0000
  14.500   0.4828   0.16950   0.15066  -0.0366   1.0000   1.0000
  15.000   0.5028   0.17634   0.15759  -0.0401   1.0000   1.0000
